1.22581	0.052286116804	0.882811546326
1.21622	0.0766642939392	0.517008304596
1.0	0.0336271174085	0.295004844666
1.0	0.0173532755501	2.25128650665
1.0	0.0468601200951	0.976767539978
0.955227	0.00421416256426	0.551156997681
1.01351	0.00909294376008	0.0361299514771
1.03192	0.0241594309785	1.18733882904
1.05	0.0331771215698	0.362358093262
1.0	0.000179411031867	1.78636312485
1.0119	0.0197916666667	0.41015625
1.0375	0.00552387637334	0.575571060181
1.06666	0.0271961853256	0.355770587921
1.02	0.0254734971308	0.0442290306091
1.04762	0.0062128220291	0.776162147522
1.06818	0.0148633294645	0.40123462677
1.03922	0.00515691819025	1.41406297684
1.02817	0.00176304652378	0.588779449463
1.05	0.021901759556	0.135927200317
1.04396	0.0041667519236	1.09806537628
1.01923	0.00879158145182	0.567972660065
1.01887	0.0129417348135	0.941002368927
1.04	0.00885098494693	0.833806991577
0.987499	0.00110347925957	0.37029504776
0.988637	0.0108707366225	1.41412734985
1.03448	0.00568302324784	0.531613826752
1.01299	0.026020392495	0.330593585968
1.04412	0.0058656581371	0.309972763062
1.0274	0.0149346016156	0.999376773834
1.0	0.0159206975377	1.287317276
1.02778	0.024266654885	2.34195709229
1.0274	0.011260038536	1.42210960388
1.01428	0.0271685077714	0.830092430115
1.01562	0.0268162218878	2.19897270203
1.0	0.00994827017537	1.95785522461
1.0339	0.0036921563242	1.39337062836
1.03572	0.0373903833984	0.623593330383
1.01724	0.0075471003841	0.997247695923
1.05173	0.0451843455934	0.514903068542
1.0	0.0051994723448	1.01199626923
1.0	0.000386625128188	1.79318666458
1.0	0.0179487643534	0.711300373077
1.01075	0.0450445374529	0.454378128052
1.02151	0.0173208412121	1.22095346451
1.04494	0.00211780106229	0.0481629371643
1.02655	0.0129447805255	0.51691532135
1.03125	0.0353721954137	0.440075397491
1.02273	0.0461270945128	1.18488073349
1.02198	0.0104590674496	0.812129974365
1.01205	0.0241774372217	0.275104045868
1.03615	0.011886501883	0.45574426651
1.06186	0.0148437273005	0.260238647461
1.15625	0.00157111730403	0.900087356567
1.05715	0.013809489889	1.18460893631
1.03572	0.0215236044764	0.580353736877
1.02857	0.00528765485764	0.613851547241
1.09167	0.00815536218432	0.34036397934
0.971428	0.0531033343947	0.0289487838745
0.975609	0.050887961898	1.06764793396
0.990387	0.0090033841878	0.0653028488159
1.0814	0.0338915170563	0.563554763794
1.14197	0.0122814006029	0.102579593658
1.144	0.0132192044437	0.504717826843
1.11111	0.00880140291205	0.875804424286
1.08511	0.0260142303462	0.737805366516
1.0625	0.0172134107874	0.416769981384
1.02985	0.0153408410852	0.014967918396
1.0303	0.00530004188607	0.333321094513
1.075	0.100586756277	1.39204263687
1.16129	0.074947257799	2.19418525696
1.0	0.0526302083325	1.23198986053
1.38365	0.00737035213147	2.26814746857
1.40698	0.0324788029351	2.01397657394
1.38926	0.0193411829569	1.87939405441
1.29166	0.033630821779	0.487985610962
1.27835	0.0274362248064	1.02343797684
1.2043	0.0269781391788	0.825521945953
1.24742	0.0204829691893	0.113282203674
1.24074	0.0115837320067	0.508337020874
1.20492	0.00708391167036	0.445556640625
1.31356	0.0489069959788	1.9867682457
1.41781	0.00103669793139	0.312638282776
1.34375	0.0566009911332	0.660929679871
1.33	0.0408950479757	0.417151451111
1.25882	0.016498559964	0.626022815704
1.28205	0.0549115440634	0.46875
1.25333	0.0097760500188	0.0552749633789
1.22667	0.0620949919714	0.552296638489
1.27143	0.0865225578065	0.318236351013
1.23529	0.0174717190275	0.600984096527
1.17188	0.0197453442964	1.04122161865
1.13559	0.0036141159188	0.8704662323
1.30769	0.0437622463259	0.917141437531
1.03448	0.0387969953961	0.350437164307
1.16667	0.00706423125245	1.40969991684
1.08333	0.0330774205614	1.53195619583
1.03572	0.0323082896147	0.754981040955
1.00877	0.034340196498	0.565254688263
0.968256	0.0543314826433	0.275406837463
0.992958	0.0490775237769	0.37704706192
0.974095	0.0487042358473	1.20462179184
0.970213	0.0628323410147	1.69609069824
0.962963	0.0625360575109	2.13797092438
0.939761	0.0671813467498	0.0346827507019
0.976192	0.0400800245216	1.06571912766
0.97561	0.0382289814413	0.491878986359
0.974026	0.0365419097897	0.531368255615
0.999998	0.0199100937961	1.56433105469
0.987952	0.0303087809	0.878908634186
1.0303	0.010320382016	0.628905296326
1.12097	0.0298244833205	1.6891503334
1.07	0.00779126370386	2.38383293152
1.04687	0.031120317772	0.936064720154
1.03509	0.0300140561757	0.0373601913452
1.03704	0.0327390140301	0.498604774475
1.13793	0.0124601667097	1.99761629105
1.15686	0.0553202867507	0.243337154388
1.16667	0.0278953993534	0.979583263397
1.25926	0.0754854447359	0.906248092651
1.1087	0.0283681448197	0.426199436188
1.07273	0.0390628593058	0.480098724365
1.05983	0.0428602830862	0.466265678406
1.04445	0.0583902565893	0.643901824951
1.0604	0.0292157999569	2.46039152145
1.06779	0.0542138208303	0.899968147278
1.03086	0.0882078511018	0.972194671631
1.03825	0.0538234041346	0.337285995483
1.05809	0.0448611282125	0.848867893219
1.12346	0.0267352271985	2.25589990616
1.06224	0.0559276829407	2.39836215973
1.07813	0.0188112951656	3.28537940979
1.05522	0.0693158751265	2.90409326553
1.09494	0.0267380060303	4.96546268463
1.08696	0.0565353521167	4.11379337311
1.03774	0.0222404450028	0.0397396087646
1.09091	0.043068157542	1.10989570618
1.07017	0.0243065435297	0.890944004059
1.08197	0.0503593492509	1.59287691116
1.05455	0.0317450299457	2.01171875
1.05036	0.0348614272751	0.704073905945
1.06639	0.0348242753935	2.6846075058
1.05306	0.0432361139268	3.63409996033
1.05381	0.049847067811	2.58501052856
1.07018	0.0423170622139	3.37335586548
1.06061	0.00808556065653	3.97569179535
1.08553	0.0206402584281	4.07163143158
1.08333	0.0133940189772	0.221092700958
1.07143	0.00930287416176	1.15036010742
1.09	0.0300916116001	0.0229525566101
1.14667	0.00369343788872	0.346534252167
1.0531	0.00381811889983	1.68743133545
1.05319	0.00577750947774	2.31640577316
1.03846	0.00153042274133	1.93895816803
1.03191	0.0149073954362	0.94021320343
1.01205	0.00920345362431	1.64994955063
1.01299	0.00447947860874	1.99335575104
1.06329	0.0345261723238	0.478749275208
1.04301	0.00319426589148	0.380403995514
1.02703	0.00553000715374	0.96776008606
1.05469	0.00252273386008	0.455961227417
1.04828	0.0029114070095	2.9020190239
1.0493	0.0168594456073	2.03946113586
1.04478	0.00418158915879	1.82065010071
1.02985	0.00730159217553	1.03584527969
1.04545	0.00967588754846	1.07849121094
1.05932	0.00440838443446	0.158076286316
0.981819	0.00262731466073	1.59824371338
0.999998	0.00857133560057	0.0395727157593
1.05405	0.0104395113179	2.90804624557
1.03279	0.0251872911803	3.75506877899
0.96875	0.00294029671844	1.1328125
1.02778	0.010296372196	1.62150859833
1.04445	0.0217669655195	0.340032577515
1.13846	0.0369481858581	1.71586036682
1.21638	0.0487550329563	3.14474821091
1.09184	0.0274491652533	4.28646564484
1.07778	0.0283934490026	2.04181671143
1.11765	0.00101838873619	0.252571105957
1.09756	0.00219909082707	1.25128746033
1.07895	0.00968591091007	1.10010385513
1.08536	0.0269668765426	1.21393680573
1.125	0.0217719870286	1.31116867065
1.14286	0.0120105176167	0.200996398926
1.04	0.0245915615876	0.506882667542
1.07843	0.00892887470724	0.840146541595
1.07843	0.0119223293296	1.67101860046
1.07059	0.0086997400186	3.16504478455
1.05236	0.0774881031461	3.43281030655
1.06468	0.0689194668066	2.47338056564
1.05528	0.0605941538981	2.40730762482
1.0733	0.0417839549597	4.04265642166
1.06091	0.0655768405788	3.50721359253
1.0619	0.0551873586872	1.64381742477
1.11111	0.0139216349075	0.151998996735
1.06818	0.0127478496877	0.088210105896
1.09678	0.0376827194426	1.56756877899
1.07463	0.0208331436299	0.210793018341
1.06579	0.0271690145992	0.774745941162
1.07895	0.0206619415971	1.17319822311
1.1	0.0121448957739	0.739908218384
1.05682	0.0329938249906	2.38034009933
1.0566	0.041305699562	1.39062404633
1.12195	0.0489156509493	0.888643264771
1.20833	0.0187545743707	1.51984930038
1.13462	0.0016813653716	0.32696723938
1.17647	0.0246945546178	1.45933151245
1.17742	0.00111980067067	0.486822128296
1.15972	0.0206922894883	1.25694274902
1.19522	0.0204356309295	2.41999149323
1.18804	0.00537479745738	1.91364526749
1.20259	0.00640458696636	2.31249809265
1.17284	0.0142346390561	2.63451576233
1.20379	0.000553080417948	2.47258663177
1.20408	0.000236805221875	0.999953746796
1.16667	0.0235831914862	1.18013620377
1.21176	0.0142456587662	0.54381608963
1.16049	0.0287222737372	2.16817378998
1.18182	0.0170609757606	0.985696315765
1.17476	0.0160575215622	1.01447582245
1.18487	0.0165526933675	0.0098705291748
1.18182	0.0624645021295	0.735468864441
1.18261	0.0269058377219	0.778722763062
1.19626	0.036743810534	0.220398902893
1.21212	0.0184870911874	0.218312740326
1.18367	0.0465785453751	0.545055866241
1.2	0.019296008329	0.754792690277
1.22689	0.0096985453907	0.0683498382568
1.24	0.0296267449041	0.642049312592
1.37037	0.0133783632437	0.183782577515
1.64024	0.0275063517738	0.598859786987
0.986304	0.00545650886894	0.670499801636
1.01299	0.00788785932638	2.38116025925
0.988235	0.00164132630251	1.24729394913
1.0	0.011441046224	0.561721324921
1.0	0.0174376745273	0.643482208252
1.0	0.0146091871276	0.380699634552
0.993671	0.0173599313004	1.30779981613
1.00488	0.00895916917579	0.388076305389
1.0	0.00600991630331	0.940427780151
1.03704	0.00386208767162	0.212066173553
1.03125	0.00619192654489	3.17829847336
1.0	0.0192431722875	0.29296875
0.985293	0.0333528396188	1.43901586533
1.04969	0.0358003848207	0.171871185303
1.0	0.0120353545729	0.248646736145
0.999998	0.0262709481916	0.602774620056
1.01754	0.0128212826533	0.0284719467163
1.01613	0.0175397940978	0.653681755066
0.968254	0.0278385725324	0.374128818512
0.983606	0.0106173588389	0.789909362793
0.983333	0.00528678279432	0.897598266602
0.955556	0.0109983622783	1.1971783638
1.01435	0.00534131357087	0.525166988373
1.08621	0.0368456726367	1.98136329651
1.1	0.0252750298468	1.31840229034
1.09869	0.0208472429876	0.142633914948
1.08434	0.0181213731603	0.117378234863
1.06044	0.0642163177827	0.573499202728
1.08642	0.0284568090417	0.243053436279
1.0625	0.0473433151017	0.132999420166
1.06731	0.00672311398478	0.873787403107
1.09836	0.0231437532637	0.681481361389
1.12717	0.00684272401303	0.906929969788
1.09434	0.0106299979275	2.4764919281
1.08571	0.0304246383634	0.540909767151
1.06452	0.0311274776358	1.09729766846
1.09016	0.0520681918433	0.89252948761
1.0597	0.0123249038836	0.139627456665
1.08696	0.0267291014191	0.496933460236
1.0625	0.00640020866665	1.30949497223
1.08442	0.0075026008484	2.03429937363
1.06081	0.0277295819783	0.226540565491
1.05095	0.0271252609906	0.0503921508789
1.08629	0.031096601892	0.620901584625
1.05357	0.0150611123298	0.947289466858
1.0942	0.00953034369911	1.15040540695
1.08333	0.0101639598102	1.88514232635
1.07921	0.00567281140455	0.933411121368
1.05814	0.0318649420081	0.147762298584
1.0625	0.00567651001061	1.12982749939
1.06173	0.0100658131853	1.110663414
1.09877	0.0116564550101	1.08929395676
1.12658	0.0108670549437	0.610322952271
1.08642	0.00627634898324	0.845468044281
1.08537	0.00405763170015	0.859375
1.08333	0.0242995367748	0.0789070129395
1.08235	0.0133401853238	1.14627599716
1.07059	0.0116801379767	0.179419517517
1.06024	0.0274566537807	0.801174640656
1.07692	0.0254266589651	0.0345635414124
1.0411	0.000765251228569	0.814800262451
1.10606	0.0141319515775	2.92168617249
1.06349	0.0242895310443	1.52562618256
1.06667	0.0111715283697	0.0900864601135
1.11864	0.00179104103115	0.59424161911
1.08065	0.0114406003952	0.0818228721619
1.06349	0.00981829714211	0.976309776306
1.1	0.00629602567182	1.05633974075
1.06977	0.00345711911845	0.76203584671
1.06024	0.0146278180586	0.777723789215
1.06154	0.0277440221413	1.21397018433
1.13158	0.0394118043049	3.18113803864
1.05714	0.0234909546411	0.551056861877
1.06316	0.011045035514	0.913429260254
1.05195	0.00738126524384	0.664179325104
1.10714	0.00811891335839	2.18878746033
1.11539	0.000219364337961	4.25946235657
1.12	0.00934958368071	2.10994243622
1.05714	0.00920528826096	0.669765472412
1.05883	0.015386711019	0.732614994049
1.0625	0.0133379727438	2.07483530045
1.09678	0.00204763104803	2.3689031601
1.03125	0.00808219114845	0.171751976013
1.03125	0.0107669785806	3.95483970642
1.02941	0.006751996414	1.01171970367
1.11429	0.0113759681966	2.08203315735
1.04878	0.00318532276445	0.425326824188
1.06977	0.0437814929827	1.57496213913
1.04082	0.0257548730312	0.189845561981
1.07408	0.0213801652561	0.15625
1.04839	0.000438236608933	1.89381361008
1.09333	0.00921512527752	0.210938453674
1.04546	0.021550872347	0.96622467041
1.11258	0.00599078966051	2.03067064285
1.05747	0.0158880892124	0.701956748962
1.07237	0.0482795152366	0.164892673492
1.0531	0.0211448096234	0.966653823853
1.11905	0.023587861377	0.286552906036
1.3913	0.00267978309909	0.906925201416
1.42157	0.0081194209803	0.689170360565
1.40218	0.0128237455117	1.27431869507
1.25773	0.0303117987361	1.20064258575
1.32727	0.0156341368645	0.25297164917
1.625	0.029192110944	4.23164844513
0.978723	0.0634538213566	2.37595081329
0.985716	0.0206729906687	0.685188770294
1.01389	0.0380458874193	0.59246301651
0.984615	0.0176751134901	0.124340057373
1.0	0.0372939197042	0.535275936127
0.957747	0.0286466477813	2.65334606171
0.964704	0.032901937002	0.171263217926
1.01	0.031612542616	0.301637649536
1.01408	0.0445882991219	1.51544570923
1.02273	0.00725203564505	3.5137629509
0.972973	0.0036259692899	0.034065246582
1.05357	0.000570083679302	0.0569009780884
1.0411	0.0177822224913	1.43708467484
1.0	0.0214427092423	1.92919492722
